PC1,PC2
-0.23451318920010347,-0.8364192461472292
-0.2291516434403443,-0.8471932332414506
-0.22379009768058514,-0.8579672203356719
-0.19698236888178913,-0.911837155806779
0.2879178075597915,-0.916043368321262
0.2932793533195508,-0.9268173554154836
-0.18089773160251152,-0.9441591170894436
0.30400244483906913,-0.9483653296039264
-0.17017464008299318,-0.9657070912778861
0.8157103500794457,-1.0064414775895163
0.34153326515738347,-1.0237832392634763
-0.13264381976467873,-1.0411250009374362
0.3522563566769019,-1.0453312134519193
-0.1219207282451604,-1.062672975125879
-0.11655918248540123,-1.0734469622201004
1.3488644383588595,-1.1076135739519921
0.3951487227549754,-1.1315231102056904
-0.07902836216708678,-1.1488648718796504
0.40587181427449387,-1.1530710843941334
-0.06830527064756844,-1.1704128460680931
1.8552107978394767,-1.154915734843361
0.4434026345928082,-1.2284889940536832
0.4487641803525674,-1.2392629811479046
-0.025412904569494826,-1.2566047428218645
-0.02005135880973566,-1.267378729916086
-0.01468981304997649,-1.2781527170103073
0.4702103633916042,-1.2823589295247904
-1.9817178961754256,-2.275497487501121
0.5023796379501593,-1.3470028520901187
0.028202553028097127,-1.3643446137640787
0.5131027294696777,-1.3685508262785615
2.9161574286385443,-1.3464859404740912
0.5238258209891963,-1.3900988004670047
-1.9281024385778336,-2.3832373584433353
0.5559950955477513,-1.4547427230323329
0.5613566413075106,-1.4655167101265547
0.08717955638544814,-1.482858471800514
0.572079732827029,-1.4870646843149973
1.0569799092686096,-1.4912708968294803
0.5828028243465473,-1.50861265850344
0.1247103767037627,-1.5582763814600644
0.6096105531453433,-1.5624825939745473
0.6149720989051025,-1.5732565810687686
1.0998722753466832,-1.5774627935832515
0.6256951904246209,-1.5948045552572114
0.6310567361843801,-1.605578542351433
0.6578644649831761,-1.6594484778225402
0.1836873800611137,-1.6767902394964997
0.6685875565026944,-1.680996452010983
0.6739491022624535,-1.6917704391052042
0.6793106480222129,-1.7025444261994258
-1.7940637945838538,-2.6525870357988706
0.6900337395417312,-1.7240924003878686
-0.8842090888068487,1.843770237778367
-0.8788475430470893,1.8329962506841455
-0.39394736660550866,1.8287900381696622
-0.8681244515275709,1.8114482764957025
-0.8627629057678118,1.800674289401481
1.0607531627192335,1.8161714006262133
-0.8305936312092566,1.7360303668361525
-0.8252320854494974,1.7252563797419311
-0.8198705396897382,1.7144823926477097
-0.814508993929979,1.7037084055534883
-2.808344805854224,0.760233570533782
-0.32424727172863915,1.688728205944784
-0.7984243566507013,1.671386444270824
-0.7769781736116647,1.6282904958939384
1.1465378948753806,1.6437876071186703
-0.7662550820921462,1.6067425217054956
-0.28135490565056553,1.6025363091910123
-0.7555319905726279,1.5851945475170526
1.1679840779144175,1.6006916587417848
-0.7233627160140726,1.5205506249517242
-2.7171985279383177,0.5770757899320179
-0.23310099381273278,1.5055704253430198
1.210876443992491,1.5144997619880134
-0.22237790229321433,1.4840224511545768
-0.6965549872152766,1.466680689480617
-0.6911934414555175,1.4559067023863956
-0.6697472584164808,1.41281075400951
-0.1848470819749,1.4086045414950268
-0.6590241668969623,1.391262779821067
-2.6528599788212075,0.4477879448013608
-0.16876244469562243,1.3762825802123626
-0.6429395296176847,1.3589408185384029
-0.6161318008188887,1.3050708830672957
-0.13123162437730804,1.3008646705528126
